"beta"
3.28485827395199
1.46712065811002
2.88394353119944
2.18323284774399
0.512314679133356
0.789235104135502
2.07342642528429
3.90784419706394
2.82228947917205
1.05434359643145
0.995258819987202
0.745995595266878
2.2087746819571
1.72883902913572
2.43604128729988
1.83906583767166
1.56152666043395
2.34809765431556
3.09056268443723
2.68642158749426
1.18942225751692
1.06807552868655
3.0628412158714
0.864287874817177
2.39232275094077
1.53992625317976
2.72845785897396
0.897286429692493
4.97197210603164
3.88883795981357
2.51977171779045
2.56150646209363
1.23737767954023
1.66425185394651
4.29164106121662
1.55878101359141
1.80561947687636
1.53377914062203
0.560879557576759
3.64986748842162
0.818304623974393
1.42093565709275
1.36956472086468
1.54868923565325
1.86375095882532
0.969421874146128
2.26899496939625
1.65790587544884
1.39259231136507
0.964976686193232
1.48105973445683
3.40391632742536
1.56904762920083
3.47091967692975
2.98191956601308
3.95082114063721
2.16555311152229
1.26608671246875
1.00217140569921
1.96258509146119
2.28759620990369
4.50218469329652
1.04320159672475
2.88279173000072
2.11500816824038
1.63246502868155
2.57554395708429
1.89453220202724
0.927990175584642
1.77006154425378
1.42063983255204
1.47809567428906
2.18675025246945
2.41615135833457
1.41519001467084
1.33671819789646
4.14353588702454
2.19378068146893
0.69669022585981
4.02721021218487
2.93810380680235
2.36311555239821
1.44998013705123
0.930063198661601
1.59612076943374
1.77924542077084
1.81651772584785
1.55599720110749
2.90862483641269
0.872912933806972
3.52860844450948
3.47413569122549
2.00951826682383
1.9205370739098
0.888511236127514
1.42749918067981
2.71796460392301
2.18298625073995
1.53200184326811
3.55569230979028
4.47450038691889
3.12690155282434
2.20846385589248
1.13943346259001
1.06940442987288
1.36583350954937
1.13129912828062
1.22826696315024
1.71382319192221
1.66082030358843
1.56072842570579
2.30523226907767
3.47115972472376
2.44286496588491
2.29269870283012
2.97078453070026
1.75872592150159
3.05346114695433
2.14783860809879
2.78512009690612
5.06415435631518
2.55582956228681
1.12399572941785
2.96188734241721
2.01755596114569
0.657248832922442
2.54987888319058
3.67112347462264
2.03028133621254
2.34884556215123
3.44654568509805
3.42057913347092
2.8163510948075
5.17564162710082
1.23731845613392
1.44540122110131
1.82772863350292
1.49605517764054
0.775860710503306
2.35580787064779
2.73749629520822
1.35749818012266
1.46900713198497
3.32753133123436
2.15136293001256
2.89401770204584
2.55992040123903
3.6550537511644
4.85965214337588
2.74821621267138
3.94586928036812
2.33662162798528
1.01600027836565
2.32226822408882
0.634095765256922
0.917854214690202
2.45295369102677
2.90138741851372
0.895619257513146
2.20441895535828
2.52396148520794
1.1055874423916
1.36413417974003
2.72415723295389
2.32138313322103
4.5256662263634
1.69325895335389
1.53027319862596
0.331457775821818
2.46077646628269
1.10495291158649
1.39263763415274
3.66584162163533
0.915342190244901
4.53346231473597
1.80944008949655
1.4178662615036
1.09522994406137
1.00658634626283
2.0783294048733
2.72135944901377
1.93953526492548
0.416984306565678
2.04393152727845
1.87833837772136
2.95934302363305
1.14934851510967
1.85367291374208
1.20000601645004
1.83252489141068
1.02976195031153
1.56195569945437
0.777710922960976
1.60244864008238
0.895691327057
0.472779366844159
4.17542719723421
2.41867343223766
0.303342987506693
1.901076175597
3.65428503704217
2.00698030785322
1.45632544779554
3.30371508595025
0.550495383094572
3.0870194962325
0.943067688532568
1.60881975769532
1.49455661293119
1.65344800906289
0.602203497792246
2.41465488969649
2.23977619904587
2.07933471605778
1.95308150412183
0.98946679790603
2.7302595030903
2.47374935251254
1.8306254714013
2.75773976409185
2.34445885127451
1.94949719459327
1.60514702990449
1.27527936200311
1.26392702501333
1.39814094828866
3.64810036395618
2.49570404065426
1.63864982424059
0.630889261052
3.26984708176584
2.64578353475254
2.25198485902313
2.19484741833606
3.15979922880643
1.77418872736227
2.30814220756912
2.94073684342688
2.01472634212699
3.13979591380488
3.85256546166279
1.5567205248439
4.50300016388153
2.9038260891832
1.14645525729022
1.93001274333879
2.09009635467167
0.998637837944777
1.56066216753243
1.80386638307087
1.74037730453455
3.55036865368129
2.76121384396489
1.95591348553778
2.50930604786714
1.66623836393439
4.54709792465981
3.79632991386418
1.40651930171802
0.690840210497197
1.28955544789042
0.910136846586529
1.68748711068297
1.05162753976238
1.54152316425692
2.80691192176807
1.3091491015991
2.25576242909407
1.45683174634176
2.37372258248454
1.77721100051468
1.43653774184093
3.66727674855056
0.833217934867684
3.18380855746192
1.97447521885191
0.543658651246956
1.93755695130976
3.53230053634391
3.68998498970327
3.94470295709434
3.51337919390099
2.0668050016585
2.39148518218191
2.24597230951006
3.08504325964737
1.26115208313341
2.4119759594463
1.38501099196302
0.72789405629977
2.055546305446
3.77870791817259
1.4899561655666
1.42460381612509
2.03737178417036
1.52454156644276
2.25127832767065
1.08008147423628
2.64696160277991
0.972490392539257
1.13792871994842
1.00618084262547
5.60353989453081
1.72288456835343
2.17835601610103
1.43114508728119
1.05739149341542
2.3394427464709
3.5656832026644
3.86879934264109
1.82752126886948
2.22570486319691
2.58117284817779
1.71620545344641
2.00030779886342
0.659894884975285
2.72701391049244
4.70144852858684
4.78300480186352
3.7384853667418
2.82340846558336
0.330370191993503
1.03442938126275
1.98873097503434
3.60075818194419
1.35417935819999
1.20077965789435
1.95357222930143
1.54402811588786
0.95041392167359
1.81925296102795
1.00310700501377
1.848074405913
1.62986050246686
1.30256374285428
2.81657725457057
1.95702712682535
1.97168539645974
0.435342905905387
2.92471780335221
1.43012736922883
1.72877687179949
1.0955007629349
1.46941010470904
2.50581459599276
0.694717528883187
0.780742485601006
1.93969297118055
1.55772261723586
2.66942606898093
1.9612900587673
3.08626682339156
1.31927433362612
3.79311250619376
2.69493473346682
0.995090031958091
0.983422826092398
0.740565976804144
2.11792063663053
1.0679057497459
1.93097129996131
1.55546820626481
1.49011203355765
2.85291908525107
2.01430922286018
1.16446071976416
2.42292021305123
2.27647318360979
2.13902324636653
2.39477890483854
2.84855318705469
2.87445774605179
2.22087576066846
0.973569002871379
5.00821484075002
1.34349500556265
1.97833247353544
0.616998904587615
2.91541843977416
0.520684645224715
0.847665588898781
2.99037663754482
0.927794921616877
2.6249843352912
2.22226844198876
4.29073726405975
2.36945472905328
1.0368534893282
5.04234310900627
1.59294774617671
1.55210644289519
1.55747054723578
3.84666503103976
3.64876439477504
1.14255772850602
1.37733605488527
4.82095854389115
1.7874349166225
1.77506019934677
3.81262635203975
2.50969020092499
2.11119119473886
1.24266985231447
2.39939058518934
0.890787095966253
1.98613257804814
0.967939730133159
1.03865496492754
1.88253271497843
0.595316458708227
1.82768373309785
0.760703555537712
3.34086112941001
2.14657990906301
1.02873260988093
4.3372644899111
3.11544353260032
2.46971284420218
1.70835604462259
4.64997317590046
0.189729610649168
1.39812027200582
1.29317291882677
3.18934130250141
2.82786021169711
2.36453774386908
1.62697992194588
2.3347328108674
2.37501297130036
2.12773517294341
1.40593624685703
1.50791606394309
3.00658980960825
0.44400301256216
3.23087164245323
1.29097101393448
2.03354626375011
3.04964202386272
2.55981615034077
3.13651786014746
1.38455245830213
2.25715987464359
1.8540818880825
1.30297257102516
1.23253678615813
2.58626671373066
2.10829933191603
2.44487713325062
2.87894502570798
5.20804900126375
1.40990146012269
2.36189497454605
1.83699204241231
2.38972252285723
1.08949222168261
2.36183973469794
1.91850622913603
4.13936760216804
5.19745129136587
1.27461680681411
2.23441561043464
2.42807654760877
0.601705158801386
1.66137155740447
3.87439414159271
1.66472872104094
3.82025862899655
1.20123761304554
2.36397684088928
2.03368670674874
2.15021393106113
3.69493570741365
1.93804527225848
2.60208914863038
2.16841777861685
1.91438960314935
0.722429738354461
2.26510012855114
2.47638155666532
2.01275408688194
0.663349303223274
2.53371229390663
0.945184607479633
0.82071971338153
2.60076723194619
4.5084280497389
1.0391738495784
1.97566728946954
2.34572356530064
1.93693870594038
1.40476870619523
4.05860611578886
2.46643784097255
3.9834326546924
1.97130639669388
1.6666304959728
4.38306674463398
1.87724223558066
1.40512700239977
1.89703856737625
0.161892256716317
0.675617588079604
2.55881275131244
3.43315817118998
4.33805460818009
3.79980105971678
0.526745781478259
0.827952713798876
0.975942735293375
1.26520452064384
1.64618826809054
4.17887311511646
1.80427988318274
1.59664886882046
4.64686986824929
4.09751151101287
1.57926019224961
1.78884397633236
1.90510289579784
2.61514894170349
1.80615278365023
3.22608077219087
4.84272315728889
2.96164968609809
2.05073201073826
3.77692317853181
2.00764684693266
3.05145630159078
2.31612170410059
3.45339075282531
2.06166727514653
1.62752663704638
3.13077029662625
3.48351343955326
1.48440798728875
2.55863740459656
2.69913246921581
1.13893479470406
3.23120979543997
1.78375863862741
1.87877626125647
1.46955623749502
1.34215483147983
2.14246698670439
2.38780073971846
1.96148219233555
2.76955301598508
2.41260810076876
2.01307948375817
1.71534171588377
1.33883442004874
1.8162551636519
3.36333985677759
2.81927932651369
1.5047126387518
4.44391508865257
2.18316764395283
1.81347861943583
1.30791168183755
3.64923200286396
1.98928760669546
2.2315627352223
1.84116268503504
2.47010218218052
3.71490302704822
2.44423272102736
2.04882268872588
4.37571141063851
3.40777304514052
1.38405351454318
2.89477333415126
1.48808523437387
3.54622508903028
2.72336284347493
1.30893786922298
2.18775919316507
4.57635501072315
1.0759133293898
1.48956724638294
1.76755367961763
7.66728505484857
0.842312275763684
0.98821866792367
2.01029403546427
1.92074616794083
3.1082212328794
2.38408298623118
0.523565760317088
1.59343672928183
1.43465543720429
2.55857874773426
1.77714404218705
1.83746937658694
2.59084004501081
3.15507075594685
1.70584038807962
2.92217142140488
3.2261252413672
5.43542943726446
4.50139049795914
0.977102482589691
2.07364072733586
2.3354713225918
1.18030812319727
1.13451876943171
1.5694738771794
1.58594692198327
2.65964672253418
1.63715456509879
1.4096078071245
2.54216739851284
1.85813775270948
1.14316859845703
1.99602549002757
0.831151480086234
2.52068769719476
1.26439388049867
4.25509541765969
1.4413305305353
2.20600696145406
1.71412421978317
1.96660784149274
1.5263050714152
0.415949735024739
0.88461835470483
1.81302724319757
1.74116216374217
1.94128647815335
2.51657591465482
1.07451253648349
1.84309657621943
2.66337989037506
0.994976075323963
1.43797421025344
2.20168554172847
1.0520959484277
0.848592925988926
1.64474408435768
1.45321047989009
2.09521518415079
1.24511606042797
4.8637379871103
0.942809485052387
1.07556573601912
2.81208737831074
1.27481475056867
1.43901667719292
3.07246539406547
2.20885453874519
2.75912289170328
0.627507269984312
1.22114825346826
2.43709101175148
2.11502243583602
1.71013839117203
2.02587828539868
1.14693615923941
5.99017230337886
2.21892274553327
2.19842603762538
0.50831912374673
3.05988509447852
1.07687292384909
0.80214534784815
1.74226491038152
2.70133152133737
1.19571448529636
2.90731683064641
2.02427862861011
1.76611262098265
2.48393769423757
2.13781549760649
0.801178560078487
2.43146100248627
1.2728666852413
3.12274565367919
1.25542948172148
0.758701672975031
1.92626366859947
3.33449717593211
4.94101833406996
2.50265895367668
1.33916958724648
1.16904247628068
3.80894399787593
1.28089458524466
2.57316923074312
2.18103954072676
1.25723295905897
4.62484818001224
0.673270471374462
1.05228594345737
0.93051182711047
1.77712054189115
0.900793593254869
3.17704198753138
4.42215089284168
2.20168693184753
2.82249227973648
1.78008137417025
3.27224232932838
2.35035876708606
1.46135378560788
0.931907916687836
3.85174062436413
1.85197448421147
1.45304149845867
2.38718411511097
3.88507726353754
1.90969545292302
2.14987067139335
0.808939940521707
2.57892387671206
3.04609931488265
1.64786134499026
1.05808494312316
0.274348516902254
0.935187325756961
1.32424460321459
1.88465884736118
2.04788604276438
2.48097936449833
4.85098336054842
2.51293081195498
3.7463009682393
0.7881822864646
1.32367611440192
2.00474730657251
1.13262027197466
1.11925579409752
1.66063305379223
5.7130090096702
1.31750585077867
1.20443576504689
0.946610903870285
2.78593029267525
2.99312274098619
1.58287398574728
0.605368117924807
1.50678691914568
1.00349636665444
1.41828507797751
1.49105575905287
6.13516902547726
1.98904166189725
1.17212191241797
1.23765227985523
4.9434306678351
1.97425153867647
3.8921205543969
2.02415596769615
1.34779489696036
1.52781186494913
1.46392229415365
2.27092968198483
1.95907187421615
2.05458552446571
3.18573373491466
0.447422159150744
2.8368716065669
1.2116847338136
2.25479856687784
3.41155659780923
1.92571780847157
2.75676077505538
1.15998765334422
2.13414950110955
0.85455877865098
2.09776406793454
5.53734570591469
2.63420267601188
1.3811252908494
1.07631968152576
1.20810266127462
0.888833125564259
1.16210477536474
2.05884055994086
1.75184084713773
3.9848146234711
1.37281610176194
1.49965371673612
3.46563822604695
2.19620756976428
1.87377934106448
1.77762494655079
1.07521387919368
3.67927972456885
2.44370973760596
1.03560358071684
1.51965203827186
2.73448802238356
3.1671216575964
1.98587327739105
1.47137048883099
2.27534679898501
0.985329029850862
1.35344306211445
2.63746395408727
0.922438246356329
4.34504936431418
1.9925082383058
0.945285761322159
1.0035880859575
2.56384357057671
2.52112975315833
