"theta"
1.7170275637006
2.22489114604403
1.97154039219285
1.733675653518
1.99619352926384
2.05230441464162
1.92681861474114
1.96519867613181
2.37248126803118
1.75892861322371
2.04408929885474
2.00852213218092
1.8997342789229
2.0130463284809
2.17161784626668
1.80275751581472
2.00257166854065
2.09627155332441
1.73696842869177
2.09018384321644
1.67064777123452
1.75320852165753
1.85671622834505
1.77558745244845
2.0254040844122
2.22025251374182
1.74859025197453
2.20804657981596
2.34306179654193
1.85817152481477
1.62233845449951
1.89599338429234
1.98178514345703
2.2796781051745
1.88474146947228
1.85436150665665
2.05800460366879
2.22224018604184
1.79839564682522
2.40750653591871
2.07127954020709
2.04258264329051
1.7634070157817
2.01339148368047
1.95835243798329
1.98412398702995
1.66497272100543
2.25416528047812
1.8532337263759
1.5306962437016
1.85413611465353
1.78874214919216
2.08831825859472
2.06606142395554
1.77147632823524
2.05888875060637
2.09607785426866
1.92408201723381
1.9804852575938
1.81151926979053
1.80808015092788
1.74578653694062
1.86229871285166
1.82366459503558
1.89764277890115
1.7723130512207
1.92214243920486
1.71827270815826
1.8241973832988
1.46864522219355
1.71786621655412
1.90338521969223
2.05508125632387
1.8914523297979
2.31777752448872
1.72915985340401
1.91714543648794
2.01723717396414
2.04684218195791
1.83042990822377
2.09735787849048
1.90151729171215
2.27965106366661
1.89262481396411
2.4149840172988
1.39591247470214
1.79498825467154
1.94481316798625
1.86690137400612
2.24040128878227
2.03456506832623
1.83791048920085
2.22144123999552
1.68915952648378
2.32432831241274
1.74654885939026
1.7059805938713
1.9099168295528
1.75119615161716
2.07418560920392
1.94531096827406
1.93465478986132
1.64605943648337
1.87197120261717
2.13498459634018
1.9098359213458
1.94503658815801
1.89722885194328
2.04001735364115
1.52753910946432
1.84347152104602
1.41766129048307
2.05115797711314
1.70134414352234
2.06089391596089
1.92173037367366
1.67637456798813
1.8891473208795
1.73417976775304
1.77863913103829
1.80774841698937
1.82093252291934
2.09554356385533
1.59366633490184
1.65408784285598
1.69506135471888
1.8617268950326
1.63852819931305
2.08494010160614
2.30271969010716
2.140368182374
1.94007462361997
1.90110921626317
1.64465354812593
1.80711773936502
1.84195882009843
1.93226369954173
1.99553689691663
2.06200128962384
2.04079369054483
1.63143694342902
1.88455792866775
1.64974498512236
1.92336406284479
1.65746900703801
1.77806253036126
1.83485872822339
1.64120316337814
1.60631067543889
1.648828324783
1.77270898847273
1.72636114176432
2.0562981816144
2.00871683752543
1.82424607043194
1.87736425221306
1.93953066392623
1.72119158078791
1.59524890065173
1.84730683724073
1.60297912237123
2.09173669468841
1.59786602096716
2.01593808892762
1.74054302492589
2.06663649618068
1.72599608311798
1.9169596425096
1.8151093072876
1.58099498135114
2.07438290723791
1.88117451654988
2.08299238540755
2.16777986905237
1.90389011193707
1.87339627608127
2.13178804758735
1.8137470877129
2.24774363784516
2.18715257689871
1.8746251762846
1.82636267941514
1.69008132679527
1.54430008352685
2.17478154731028
2.08661947237434
1.75044183472358
1.73781772323534
2.00340779404041
2.07920799872518
1.64730440967951
1.80921538878983
1.62707742829498
1.89405398302474
2.14158588042695
1.77700760716104
1.98928605740461
1.67245429001275
1.58956785211564
1.8106004441993
1.67512951233327
1.85191369643596
1.7372027099276
2.07060096089409
1.88664938465191
1.87137951684814
1.77649237096301
1.84747421918112
1.93313811577082
1.88433221788314
1.80805211811334
1.83198788131841
2.05840024205876
1.62688675122057
2.37733441112234
1.75707740221166
1.99687481572895
2.1688101994501
1.84680990592972
1.91070378143054
1.63928210149439
2.26195601072987
2.06747230671344
1.89977770608307
1.95505450799844
1.62410232980475
2.07262970835382
1.82762523513137
2.34025724700991
2.06038484285751
1.68079761576554
1.87964117567163
1.9672425041043
1.68017956707887
2.12806436874953
2.00312264471188
1.81918467512077
1.94564409408024
2.14200085447171
1.85426584524668
1.76333476258668
1.92491010701021
2.13051869847254
1.73541278258159
2.03877726696987
1.7215487144728
1.66029891966282
1.71025728928291
1.80559895444352
2.05855101703482
1.77994389563171
1.78078226087542
2.17643855906796
2.00487950550675
1.79844341040569
1.94433557575523
1.55321393178971
2.02373603006919
1.80224780327635
1.83819045581389
1.85742282074512
2.13912988515542
1.66835041171481
2.08787979407431
1.62562202946128
2.12022961341455
1.74002681690282
1.99272815832178
1.945231621765
1.73140647261004
2.26274144261002
1.95229434128174
1.89893250727482
1.63127938806072
1.59776268400934
1.78025501597523
1.85876266813036
2.23632416562662
1.69369949382254
1.91672280542292
1.84391394469946
1.96081777649299
1.91376518504873
1.67458067987943
2.10326740259574
2.09068970915952
1.73705577199391
1.87452661329875
1.68041983971626
2.07502440964787
1.75760696210381
2.02442091682329
1.73505063272378
1.80174316216799
1.70413182659334
1.76503848412623
2.04977057961077
1.83314842799051
2.036044216858
1.78576677897225
2.10781492230931
1.80606580024495
1.79502287778679
1.84403009414934
1.89685345369878
1.81718824349641
1.97573085782764
1.47486693442963
2.00641756163075
1.69837645784678
1.84059034778607
1.81894329699905
1.77525771603243
1.79896708552973
1.86891367268299
2.02428086079727
1.88948309569019
1.88918616824852
1.73149602140981
1.86910780693043
1.98529195907205
2.06442650252613
1.85176836427642
1.9952833822324
2.11111897828868
1.85068918529102
1.86907908191715
2.06954145555721
2.12626277557311
1.90806347917528
1.80442597219846
1.81266642544854
2.66755889529557
1.5883467505273
2.13459853843291
2.03774108693562
1.92462348653356
2.00265407107845
1.75621270689859
1.68035410300385
1.79435578061771
1.71577944036626
1.86760106143425
1.63032487802049
1.96059095174963
1.74646037584922
1.90846261666249
1.90651762430751
1.66836260375132
1.5586840989654
1.70511221843262
1.67232998015111
2.04747067061409
2.12081862891535
1.82057174720015
1.97831448012557
2.00369471107271
1.84422369602085
1.39166370610935
1.86693372615826
1.95913500163284
2.03757294280963
1.78054076162006
1.92030025482788
1.73019059491003
1.89966814409751
1.94896716727719
2.01439739960782
1.69331111283427
1.69635989611559
1.65671791759141
1.66946333457946
1.98226824689672
2.10182820944909
1.98036386510527
1.78168438044778
1.64674989952133
1.67493951734592
1.74132492533383
2.00496893086177
2.14334604913948
1.9544513331662
1.9005334392039
1.89455306451406
2.23000702313725
1.69451635760202
2.11087605044146
2.14102504943798
1.83742660742969
1.88849392771841
1.60301807398664
2.11409288538098
1.99193408912691
1.71234836614539
1.88260287526656
1.80960455776781
2.13267583598255
1.9541894328068
1.71689366350125
1.90214373021596
1.85340804813516
2.17203163966386
1.65074034437088
1.5768488667716
1.8684086596687
1.95900105080036
1.90787317093215
1.99408676782755
2.69672002624232
1.60209069811204
1.92168191971458
1.7313696001183
2.04673886320978
1.80874426829765
2.24823888789503
2.05352276927968
1.85454088159287
1.85544169719018
1.71832558510045
1.82529886232767
1.72249329584096
1.86510364312913
1.95920678333864
2.00248025986307
1.92351200372857
1.80935720148954
2.11683130336641
1.77136235126737
1.73870222037659
2.0200918685523
2.19312096586507
2.0219455256155
1.86838044166172
2.06125507515342
1.57269722158865
1.95504823600258
1.74578771299779
2.00831136006075
1.70534896374869
1.93712635475234
2.08174051186323
1.73588598679423
1.76710046778997
2.11003944984865
1.91009403834928
1.85714790800538
1.88218419884908
1.99504252498584
1.74999848866318
2.25595813372966
1.87878772330937
1.80942066907019
1.77757391175258
1.82085072326996
1.92027534354222
2.00498536898174
1.97920817887197
1.8563680517469
1.62329516733408
1.72513249232271
1.83081930292408
2.08106620990994
2.02154754077503
1.96515793828649
1.66157250241984
1.6871762234767
1.7896638428901
1.853044320627
